store_id,product_id,stock_qty,reorder_level,last_restock_date
1,930,155,87,2025-12-14
1,931,292,81,2025-11-06
1,932,29,51,2025-11-23
1,933,204,90,2025-09-07
1,934,114,88,2025-11-12
1,935,128,72,2025-11-24
1,936,65,83,2025-10-05
1,937,350,100,2025-08-01
1,938,234,93,2025-08-23
1,939,288,79,2026-01-22
1,940,280,90,2025-08-14
1,941,125,44,2025-11-25
1,942,398,65,2025-09-06
1,943,101,60,2026-01-02
1,944,178,49,2025-08-09
1,945,387,67,2025-11-20
1,946,69,73,2025-08-05
1,947,23,100,2025-08-04
1,948,30,45,2025-11-29
1,949,115,77,2025-12-07
1,950,175,32,2025-12-08
1,951,357,87,2025-12-24
1,952,278,34,2025-08-13
1,953,300,75,2025-10-21
1,954,356,38,2025-11-20
1,955,49,51,2025-09-26
1,956,31,87,2025-09-28
1,957,259,58,2026-01-01
1,958,384,50,2025-12-28
1,959,349,58,2025-09-16
1,960,356,51,2025-07-31
1,961,237,90,2026-01-19
1,962,285,80,2025-11-01
1,963,96,78,2025-09-18
1,964,213,49,2025-08-25
1,965,127,67,2025-09-01
1,966,157,31,2025-12-06
1,967,399,82,2025-10-04
1,968,241,63,2025-09-25
1,969,280,44,2025-09-02
1,970,53,39,2025-12-20
1,971,317,36,2025-12-20
1,972,209,51,2025-10-30
1,973,297,85,2025-09-26
1,974,296,31,2025-09-14
1,975,241,87,2025-11-01
1,976,134,65,2025-10-14
1,977,241,96,2025-10-22
1,978,109,52,2025-12-26
1,979,347,39,2025-12-26
1,980,270,41,2025-11-29
1,981,251,64,2025-12-07
1,982,161,43,2025-10-27
1,983,94,61,2025-08-31
1,984,218,77,2025-12-21
1,985,249,75,2025-10-29
1,986,377,90,2025-11-30
1,987,55,39,2026-01-15
1,988,14,39,2025-11-08
1,989,314,53,2025-12-09
1,990,337,50,2025-10-20
1,991,285,100,2025-10-28
1,992,283,68,2025-08-06
1,993,292,96,2025-09-03
1,994,114,72,2025-11-09
1,995,182,68,2025-11-05
1,996,388,86,2025-12-22
1,997,328,81,2025-11-19
1,998,206,63,2025-12-09
1,999,224,42,2025-11-06
1,1000,349,47,2025-09-29
1,1001,390,57,2026-01-04
1,1002,346,51,2025-11-21
1,1003,98,98,2025-12-22
1,1004,162,60,2025-12-06
1,1005,326,62,2025-12-24
1,1006,36,74,2025-12-14
1,1007,341,83,2025-09-09
1,1008,286,78,2025-09-23
1,1009,9,62,2026-01-03
1,1010,268,65,2026-01-01
1,1011,247,39,2025-09-14
1,1012,349,100,2025-11-16
1,1013,235,70,2025-12-16
1,1014,384,52,2025-12-20
1,1015,275,41,2025-09-06
1,1016,267,37,2025-10-24
1,1017,41,44,2025-09-12
1,1018,345,55,2026-01-21
1,1019,233,54,2025-09-08
1,1020,317,55,2025-09-19
1,1021,154,95,2025-10-30
1,1022,398,82,2025-10-02
1,1023,49,64,2025-11-20
1,1024,261,37,2025-09-09
1,1025,173,88,2025-10-17
1,1026,265,35,2026-01-11
1,1027,186,46,2025-10-25
1,1028,353,76,2025-10-13
1,1029,254,44,2025-11-17
1,1030,317,59,2025-10-29
1,1031,350,73,2025-10-11
1,1032,246,57,2025-12-20
1,1033,133,74,2025-08-19
1,1034,227,57,2025-12-01
1,1035,351,56,2025-11-02
1,1036,56,31,2025-08-09
1,1037,229,66,2025-12-02
1,1038,296,32,2025-09-17
1,1039,24,38,2025-09-09
1,1040,30,57,2025-12-11
1,1041,103,72,2025-10-13
1,1042,14,83,2025-12-31
1,1043,352,90,2026-01-05
1,1044,159,30,2025-12-17
1,1045,380,60,2025-08-29
1,1046,201,61,2026-01-09
1,1047,156,94,2025-11-24
1,1048,48,77,2026-01-21
1,1049,217,99,2025-11-16
1,1050,365,44,2025-08-10
1,1051,307,41,2025-10-25
1,1052,222,44,2025-10-13
1,1053,69,42,2025-09-27
1,1054,376,57,2025-08-12
1,1055,133,85,2025-11-03
1,1056,168,82,2025-11-17
1,1057,236,69,2025-11-28
1,1058,200,41,2026-01-13
1,1059,316,43,2026-01-21
1,1060,150,40,2025-12-12
1,1061,8,38,2025-10-04
1,1062,228,54,2025-12-11
1,1063,248,33,2025-11-15
1,1064,300,70,2025-09-18
1,1065,32,85,2025-09-30
1,1066,371,34,2026-01-21
1,1067,321,97,2026-01-23
1,1068,372,72,2025-11-29
1,1069,142,55,2025-10-19
1,1070,1,70,2025-10-17
1,1071,91,33,2025-12-17
1,1072,269,44,2025-08-11
1,1073,349,45,2025-12-05
1,1074,77,47,2025-10-23
1,1075,89,32,2025-11-25
1,1076,207,33,2025-11-06
1,1077,400,37,2025-11-09
1,1078,105,62,2025-12-12
1,1079,376,99,2025-09-09
1,1080,37,99,2025-08-05
1,1081,284,58,2025-08-23
1,1082,173,96,2025-09-28
1,1083,126,61,2025-09-20
1,1084,322,73,2025-10-07
1,1085,37,71,2026-01-10
1,1086,154,40,2025-08-10
1,1087,140,79,2025-12-27
1,1088,254,77,2025-12-18
1,1089,223,89,2025-12-13
1,1090,3,37,2025-12-02
1,1091,120,74,2025-09-24
1,1092,214,87,2025-12-17
1,1093,75,70,2025-08-20
1,1094,367,63,2025-10-30
1,1095,243,87,2026-01-04
1,1096,105,98,2025-11-21
1,1097,76,73,2026-01-16
1,1098,120,89,2025-08-06
1,1099,130,97,2026-01-02
1,1100,240,41,2025-10-11
1,1101,313,43,2025-08-02
1,1102,310,31,2025-10-13
1,1103,40,66,2025-11-22
1,1104,376,89,2025-09-29
1,1105,348,87,2025-10-27
1,1106,178,36,2026-01-15
1,1107,307,81,2025-11-30
1,1108,10,67,2025-08-20
1,1109,38,71,2025-09-02
1,1110,185,73,2025-12-25
1,1111,340,91,2025-12-16
1,1112,390,68,2025-10-31
1,1113,307,52,2026-01-16
1,1114,360,66,2025-11-12
1,1115,88,67,2025-10-30
1,1116,330,86,2025-08-21
1,1117,328,37,2025-08-16
1,1118,203,38,2025-10-29
1,1119,275,94,2025-11-07
1,1120,143,86,2025-08-11
1,1121,219,79,2025-09-01
1,1122,84,89,2025-08-11
1,1123,94,30,2025-08-31
1,1124,348,77,2026-01-14
1,1125,319,75,2026-01-25
1,1126,222,50,2025-09-13
1,1127,40,30,2025-08-28
1,1128,299,83,2025-10-16
1,1129,331,42,2025-09-28
1,1130,64,35,2025-08-30
1,1131,340,45,2025-10-21
1,1132,125,55,2025-10-07
1,1133,140,49,2025-12-05
1,1134,378,70,2025-11-16
1,1135,357,92,2025-10-20
1,1136,1,74,2025-12-15
1,1137,176,34,2025-10-24
1,1138,398,71,2025-10-21
1,1139,183,86,2025-08-09
1,1140,52,81,2025-09-09
1,1141,80,34,2025-09-26
1,1142,217,76,2025-11-06
1,1143,8,43,2026-01-02
1,1144,8,87,2025-08-01
1,1145,173,88,2025-10-31
1,1146,157,59,2025-09-03
1,1147,62,61,2025-08-11
1,1148,196,46,2025-09-01
1,1149,253,61,2025-11-28
1,1150,363,42,2025-12-14
1,1151,142,91,2025-12-17
1,1152,83,61,2025-08-15
1,1153,224,77,2025-12-11
1,1154,291,58,2025-07-31
1,1155,68,55,2025-12-02
1,1156,248,51,2025-09-04
1,1157,317,100,2025-08-18
1,1158,187,42,2025-11-09
1,1159,299,100,2025-08-16
1,1160,32,78,2025-09-02
1,1161,20,75,2025-08-09
1,1162,187,50,2025-11-17
1,1163,311,68,2025-10-07
1,1164,351,74,2025-11-06
1,1165,51,79,2025-10-31
1,1166,107,30,2025-11-30
1,1167,376,73,2026-01-03
1,1168,271,36,2025-08-10
1,1169,16,76,2025-08-11
1,1170,320,46,2026-01-03
1,1171,126,72,2025-10-01
1,1172,395,79,2025-08-12
1,1173,23,34,2025-09-21
1,1174,40,93,2026-01-06
1,1175,213,56,2025-11-23
1,1176,180,49,2025-11-02
1,1177,301,89,2025-12-17
1,1178,43,66,2025-12-19
1,1179,70,55,2026-01-25
1,1180,79,92,2025-12-03
1,1181,394,30,2025-09-30
1,1182,311,70,2026-01-21
1,1183,168,84,2025-11-10
1,1184,69,40,2025-09-05
1,1185,168,33,2025-09-29
1,1186,315,66,2026-01-04
1,1187,299,86,2025-10-15
1,1188,63,98,2026-01-18
1,1189,15,59,2025-08-21
1,1190,333,60,2025-12-11
1,1191,396,59,2026-01-10
1,1192,9,55,2025-12-27
1,1193,254,81,2025-10-31
1,1194,77,68,2025-11-16
1,1195,32,30,2025-10-13
1,1196,395,76,2025-12-10
1,1197,393,91,2025-12-31
1,1198,44,30,2025-08-29
1,1199,330,32,2026-01-18
1,1200,169,91,2025-09-03
1,1201,174,75,2025-12-21
1,1202,175,66,2025-12-21
1,1203,248,47,2025-11-30
1,1204,357,86,2025-11-16
1,1205,110,56,2025-08-20
1,1206,314,89,2025-12-18
1,1207,64,83,2025-09-02
1,1208,231,68,2025-09-23
1,1209,279,57,2025-12-13
1,1210,295,89,2025-08-29
1,1211,103,75,2025-10-22
1,1212,178,51,2025-09-20
1,1213,208,50,2025-12-25
1,1214,193,52,2026-01-14
1,1215,30,94,2025-11-18
1,1216,391,53,2025-08-17
1,1217,378,30,2025-08-25
1,1218,267,63,2025-11-14
1,1219,119,80,2025-11-16
1,1220,398,84,2025-11-20
1,1221,85,52,2025-12-31
1,1222,106,87,2025-10-07
1,1223,184,72,2025-08-06
1,1224,197,64,2025-12-12
1,1225,119,30,2025-12-30
1,1226,268,67,2025-10-26
1,1227,19,33,2025-12-02
1,1228,80,100,2025-08-26
1,1229,33,62,2025-09-04
1,1230,78,87,2025-12-20
1,1231,61,69,2025-08-12
1,1232,28,91,2026-01-04
1,1233,348,51,2025-12-20
1,1234,200,67,2025-10-25
1,1235,236,62,2025-12-24
1,1236,205,76,2025-11-07
1,1237,41,88,2025-12-10
1,1238,266,99,2025-09-30
1,1239,67,77,2025-12-31
1,1240,131,37,2025-08-28
1,1241,126,38,2025-11-11
1,1242,334,38,2025-12-12
1,1243,254,83,2025-09-29
1,1244,315,66,2025-09-01
1,1245,294,54,2025-12-04
1,1246,225,30,2026-01-03
1,1247,109,48,2025-12-13
1,1248,370,34,2025-09-07
1,1249,311,44,2025-08-20
1,1250,132,47,2025-11-11
1,1251,380,59,2025-08-19
1,1252,35,30,2025-12-28
1,1253,103,74,2025-09-23
1,1254,228,97,2026-01-24
1,1255,234,35,2025-10-16
1,1256,382,79,2025-08-04
1,1257,161,96,2025-08-31
1,1258,13,84,2025-11-15
1,1259,237,61,2026-01-08
1,1260,179,88,2025-12-30
1,1261,381,71,2025-12-04
1,1262,58,92,2025-12-14
1,1263,185,84,2025-12-10
1,1264,391,81,2025-08-26
1,1265,25,90,2025-08-23
1,1266,154,45,2025-09-10
1,1267,52,42,2025-12-04
1,1268,7,36,2026-01-13
1,1269,350,46,2025-12-23
1,1270,156,40,2025-12-16
1,1271,148,52,2025-11-07
1,1272,88,40,2025-08-25
1,1273,299,71,2025-10-09
1,1274,331,30,2026-01-22
1,1275,205,46,2025-11-22
1,1276,377,94,2025-08-21
1,1277,288,51,2025-11-12
1,1278,164,31,2025-11-12
1,1279,343,31,2025-12-18
1,1280,244,56,2025-12-23
1,1281,257,61,2025-09-26
1,1282,260,68,2025-12-29
1,1283,325,56,2025-11-17
1,1284,308,66,2025-09-23
1,1285,212,74,2025-08-13
1,1286,378,64,2025-09-09
1,1287,81,66,2025-09-02
1,1288,383,46,2025-12-09
1,1289,383,69,2025-11-03
1,1290,194,41,2025-10-17
1,1291,227,67,2025-09-08
1,1292,232,73,2025-09-03
1,1293,209,64,2025-11-08
1,1294,265,69,2025-08-05
1,1295,348,52,2026-01-12
1,1296,150,81,2025-12-25
1,1297,248,98,2025-12-23
1,1298,272,36,2025-09-30
1,1299,89,47,2026-01-06
1,1300,52,53,2025-11-17
1,1301,362,65,2025-09-21
1,1302,367,85,2025-11-14
1,1303,121,89,2025-09-08
1,1304,221,95,2025-08-03
1,1305,362,43,2025-11-24
1,1306,392,53,2026-01-25
1,1307,322,75,2025-09-05
1,1308,257,76,2025-10-27
1,1309,74,80,2025-08-28
1,1310,263,71,2025-11-14
1,1311,169,30,2025-08-06
1,1312,388,36,2025-11-12
1,1313,385,37,2026-01-18
1,1314,136,72,2025-12-08
1,1315,69,57,2025-09-14
1,1316,123,45,2025-08-17
1,1317,35,45,2025-09-02
1,1318,147,39,2025-08-20
1,1319,202,73,2025-10-26
1,1320,176,34,2025-08-13
1,1321,35,76,2026-01-11
1,1322,30,79,2025-09-21
1,1323,350,69,2025-12-13
1,1324,392,86,2025-12-21
1,1325,266,51,2025-09-13
1,1326,358,59,2025-07-30
1,1327,115,55,2025-09-26
1,1328,28,81,2025-12-05
1,1329,376,96,2025-09-12
1,1330,12,81,2025-10-08
1,1331,83,50,2026-01-06
1,1332,307,51,2025-10-06
1,1333,53,45,2025-10-03
1,1334,283,66,2025-09-09
1,1335,175,40,2025-11-09
1,1336,287,57,2025-09-30
1,1337,366,84,2025-08-24
1,1338,166,73,2025-08-10
1,1339,14,46,2025-08-13
1,1340,22,48,2025-09-25
1,1341,191,92,2026-01-06
1,1342,104,97,2026-01-15
1,1343,276,30,2025-07-29
1,1344,19,63,2025-12-13
1,1345,178,67,2025-08-24
1,1346,215,65,2025-12-07
1,1347,153,52,2025-10-24
1,1348,56,53,2025-09-03
1,1349,131,55,2025-12-24
1,1350,127,38,2025-10-18
1,1351,61,76,2025-09-14
1,1352,5,41,2025-08-14
1,1353,300,83,2025-08-17
1,1354,362,50,2025-12-14
1,1355,336,100,2025-11-17
1,1356,246,40,2025-11-09
1,1357,256,39,2025-10-21
1,1358,358,67,2025-08-17
1,1359,112,70,2025-10-24
1,1360,134,75,2025-12-03
1,1361,158,53,2025-09-21
1,1362,237,34,2026-01-18
1,1363,282,81,2025-11-12
1,1364,196,59,2026-01-17
1,1365,296,44,2025-10-29
1,1366,265,91,2026-01-01
1,1367,33,89,2025-11-24
1,1368,84,74,2025-08-20
1,1369,61,41,2026-01-25
1,1370,285,68,2025-10-19
1,1371,365,50,2025-11-23
1,1372,72,98,2025-10-20
1,1373,392,33,2025-12-01
1,1374,334,86,2025-09-16
1,1375,36,76,2025-11-28
1,1376,209,49,2025-09-23
1,1377,207,96,2026-01-12
1,1378,249,95,2025-11-10
1,1379,264,50,2025-11-16
1,1380,172,38,2025-10-05
1,1381,244,100,2025-08-25
1,1382,346,36,2025-10-03
1,1383,220,49,2025-11-21
1,1384,170,67,2025-10-25
1,1385,209,51,2026-01-10
1,1386,174,53,2025-12-31
1,1387,361,53,2026-01-03
1,1388,102,39,2025-11-20
1,1389,161,33,2025-12-24
1,1390,122,42,2025-09-28
1,1391,25,81,2025-08-01
1,1392,374,47,2026-01-11
1,1393,392,50,2025-10-11
1,1394,259,88,2025-09-01
1,1395,140,90,2025-11-17
1,1396,189,39,2026-01-04
1,1397,84,67,2025-10-30
1,1398,278,65,2025-10-16
1,1399,77,85,2025-08-02
1,1400,375,81,2025-09-22
1,1401,138,38,2025-11-12
1,1402,361,46,2025-09-21
1,1403,367,64,2025-12-28
1,1404,11,73,2025-12-09
1,1405,277,55,2025-09-25
1,1406,314,45,2025-08-10
1,1407,184,69,2026-01-21
1,1408,207,71,2025-12-09
1,1409,34,55,2026-01-16
1,1410,116,91,2025-08-25
1,1411,72,92,2025-12-04
1,1412,205,30,2025-09-04
1,1413,286,57,2025-12-03
1,1414,249,66,2025-11-03
1,1415,338,74,2026-01-18
1,1416,72,88,2025-08-18
1,1417,135,74,2025-09-30
1,1418,249,66,2025-09-24
1,1419,324,42,2025-12-29
1,1420,157,83,2025-08-31
1,1421,77,58,2025-11-30
1,1422,147,66,2026-01-21
1,1423,337,86,2025-11-16
1,1424,12,82,2025-11-27
1,1425,273,34,2025-09-21
1,1426,148,88,2025-09-16
1,1427,11,61,2025-09-22
1,1428,302,91,2025-11-06
1,1429,175,49,2025-10-12
1,1430,141,33,2025-11-09
1,1431,336,84,2025-09-01
1,1432,161,33,2025-09-26
1,1433,319,45,2025-12-21
1,1434,344,31,2025-10-30
1,1435,95,30,2025-09-12
1,1436,154,87,2025-12-13
1,1437,346,84,2025-10-30
1,1438,62,97,2025-10-15
1,1439,11,72,2025-08-21
1,1440,273,86,2025-10-14
1,1441,175,31,2026-01-03
1,1442,55,52,2025-09-23
1,1443,263,59,2025-08-16
1,1444,159,51,2025-12-03
1,1445,187,73,2025-08-09
1,1446,261,76,2025-10-19
1,1447,169,61,2025-09-23
1,1448,153,63,2025-12-31
1,1449,382,77,2025-11-23
1,1450,262,78,2025-10-03
1,1451,231,78,2025-08-25
1,1452,398,32,2025-12-19
1,1453,325,77,2026-01-11
1,1454,179,80,2025-10-16
1,1455,53,59,2025-09-20
1,1456,394,65,2025-12-04
1,1457,22,75,2025-11-22
1,1458,230,38,2025-10-23
1,1459,187,58,2025-08-19
1,1460,247,41,2025-12-05
1,1461,260,90,2025-11-05
1,1462,169,54,2025-09-28
1,1463,167,57,2025-10-09
1,1464,163,97,2025-11-14
1,1465,269,66,2026-01-09
1,1466,400,45,2025-11-02
1,1467,254,41,2025-10-01
1,1468,367,74,2026-01-13
1,1469,137,30,2025-09-02
1,1470,7,84,2025-12-16
1,1471,274,58,2026-01-01
1,1472,134,30,2025-12-17
1,1473,348,38,2025-08-10
1,1474,81,30,2025-10-24
1,1475,334,38,2025-09-30
1,1476,332,43,2025-09-01
1,1477,173,82,2025-11-28
1,1478,168,42,2026-01-23
1,1479,130,37,2025-11-30
1,1480,378,42,2025-12-18
1,1481,223,87,2025-11-24
1,1482,337,62,2025-08-13
1,1483,276,48,2025-12-28
1,1484,189,59,2025-09-04
1,1485,345,33,2025-11-07
1,1486,121,45,2026-01-19
1,1487,162,36,2025-09-05
1,1488,179,96,2025-09-06
1,1489,152,87,2026-01-22
1,1490,18,32,2025-11-11
1,1491,397,86,2025-11-02
1,1492,390,40,2025-11-05
1,1493,49,48,2025-11-09
1,1494,155,55,2025-08-12
1,1495,84,99,2025-09-15
1,1496,234,42,2025-10-30
1,1497,217,47,2025-12-23
1,1498,306,77,2025-12-20
1,1499,41,94,2025-11-26
1,1500,193,43,2026-01-25
1,1501,7,63,2026-01-18
1,1502,222,67,2025-08-17
1,1503,246,65,2025-08-16
1,1504,53,67,2026-01-12
1,1505,187,66,2025-08-01
1,1506,250,57,2025-11-07
1,1507,381,50,2025-10-06
1,1508,182,44,2025-08-26
1,1509,83,56,2025-08-02
1,1510,374,92,2025-12-04
1,1511,183,100,2025-10-20
1,1512,72,37,2026-01-18
1,1513,41,79,2026-01-19
1,1514,362,95,2025-08-12
1,1515,232,52,2025-09-19
1,1516,176,72,2025-10-15
1,1517,112,97,2025-09-12
1,1518,374,88,2025-08-17
1,1519,96,80,2025-11-02
1,1520,383,88,2025-11-28
1,1521,327,95,2025-10-05
1,1522,260,44,2025-11-10
1,1523,90,72,2025-11-15
1,1524,202,84,2025-12-14
1,1525,10,100,2026-01-21
1,1526,274,70,2025-11-14
1,1527,29,66,2025-11-22
1,1528,268,83,2025-10-01
1,1529,142,41,2025-12-14
1,1530,151,40,2025-11-18
1,1531,287,52,2025-10-31
1,1532,173,43,2026-01-18
1,1533,199,42,2025-11-01
1,1534,94,80,2025-11-13
1,1535,168,54,2025-08-10
1,1536,134,39,2025-11-16
1,1537,279,93,2025-08-21
1,1538,178,52,2025-12-17
1,1539,142,68,2025-09-26
1,1540,126,44,2025-10-02
1,1541,51,71,2026-01-21
1,1542,171,32,2026-01-16
1,1543,325,72,2025-08-19
1,1544,305,52,2025-11-10
1,1545,123,95,2025-12-24
1,1546,180,91,2025-09-08
1,1547,21,61,2025-09-03
1,1548,236,73,2025-10-03
1,1549,179,64,2025-12-30
1,1550,312,84,2025-11-29
1,1551,297,58,2025-11-03
1,1552,197,98,2025-08-31
1,1553,201,84,2025-09-20
1,1554,186,60,2025-09-05
1,1555,396,42,2025-12-20
1,1556,309,50,2025-08-10
1,1557,2,69,2026-01-16
1,1558,3,45,2025-08-24
1,1559,383,81,2025-09-23
1,1560,238,36,2026-01-01
1,1561,268,32,2025-11-01
1,1562,323,47,2025-10-16
1,1563,125,37,2025-11-17
1,1564,38,48,2025-12-21
1,1565,329,79,2025-10-21
1,1566,204,60,2025-08-31
1,1567,288,36,2025-10-12
1,1568,322,33,2025-11-21
1,1569,83,79,2025-12-17
1,1570,393,97,2025-08-17
1,1571,293,73,2025-12-30
1,1572,57,45,2025-08-17
1,1573,238,45,2025-12-26
1,1574,309,98,2025-12-07
1,1575,209,62,2025-08-14
1,1576,239,46,2025-10-06
1,1577,232,68,2026-01-18
1,1578,254,35,2025-08-06
1,1579,81,55,2025-12-20
1,1580,302,67,2025-08-13
1,1581,55,46,2025-08-03
1,1582,23,100,2025-11-12
1,1583,309,99,2025-08-04
1,1584,286,54,2025-11-27
1,1585,70,89,2025-08-01
1,1586,223,58,2025-12-28
1,1587,374,61,2025-10-15
1,1588,43,76,2026-01-03
1,1589,380,49,2025-08-09
1,1590,210,33,2025-12-26
1,1591,359,52,2025-08-22
1,1592,58,40,2025-11-24
1,1593,86,70,2025-10-19
1,1594,273,46,2025-11-22
1,1595,379,57,2025-11-21
1,1596,356,30,2025-11-16
1,1597,183,89,2026-01-15
1,1598,172,86,2025-12-14
1,1599,83,81,2025-12-16
1,1600,321,43,2025-11-20
1,1601,180,38,2025-12-03
1,1602,286,68,2025-09-19
1,1603,390,94,2025-09-19
1,1604,363,53,2025-12-21
1,1605,184,68,2025-10-04
1,1606,40,37,2025-08-12
1,1607,96,47,2025-10-17
1,1608,316,59,2026-01-23
1,1609,68,51,2025-09-18
1,1610,186,84,2025-08-09
1,1611,50,87,2026-01-01
1,1612,158,55,2025-09-09
1,1613,353,54,2025-11-25
1,1614,30,51,2025-09-13
1,1615,76,82,2025-12-22
1,1616,289,96,2025-11-17
1,1617,108,40,2025-08-23
1,1618,244,80,2025-08-08
1,1619,88,41,2025-08-27
1,1620,392,97,2025-12-16
1,1621,232,100,2026-01-06
1,1622,174,87,2025-11-14
1,1623,375,63,2026-01-05
1,1624,370,96,2025-08-10
1,1625,351,30,2025-11-28
1,1626,385,87,2026-01-16
1,1627,274,76,2025-07-30
1,1628,360,76,2025-12-12
1,1629,156,73,2025-12-04
1,1630,91,92,2025-11-04
1,1631,172,80,2025-10-24
1,1632,12,85,2025-11-30
1,1633,260,68,2025-09-08
1,1634,353,94,2025-09-25
1,1635,171,40,2025-12-27
1,1636,50,74,2025-09-20
1,1637,316,50,2025-11-09
1,1638,129,57,2025-09-29
1,1639,76,50,2025-10-30
1,1640,350,72,2025-09-18
1,1641,345,39,2025-10-31
1,1642,259,77,2026-01-18
1,1643,325,38,2025-11-18
1,1644,160,51,2025-09-27
1,1645,361,87,2025-10-29
1,1646,373,49,2026-01-23
1,1647,157,51,2025-08-27
1,1648,258,64,2025-12-27
1,1649,196,95,2025-11-17
1,1650,327,83,2025-10-19
1,1651,75,51,2025-12-11
1,1652,85,99,2026-01-12
1,1653,303,50,2026-01-16
1,1654,201,96,2025-10-22
1,1655,335,65,2025-11-24
1,1656,143,96,2025-10-08
1,1657,217,82,2025-08-26
1,1658,293,67,2025-09-20
1,1659,267,52,2025-09-10
1,1660,339,58,2025-11-21
1,1661,37,74,2025-11-16
1,1662,361,55,2025-08-04
1,1663,270,98,2025-09-07
1,1664,148,72,2025-12-17
1,1665,204,58,2025-12-02
1,1666,1,48,2026-01-02
1,1667,208,46,2026-01-16
1,1668,124,80,2025-11-29
1,1669,123,33,2025-12-27
1,1670,162,100,2025-08-31
1,1671,256,93,2026-01-05
1,1672,315,83,2025-10-03
1,1673,114,30,2025-08-10
1,1674,332,52,2025-09-11
1,1675,171,86,2025-11-26
1,1676,225,100,2025-09-30
1,1677,83,68,2025-11-17
1,1678,143,98,2026-01-16
1,1679,237,86,2025-08-06
1,1680,18,77,2025-07-30
1,1681,133,30,2025-08-10
1,1682,182,79,2025-12-24
1,1683,367,55,2025-11-06
1,1684,392,44,2025-10-13
1,1685,234,48,2025-10-23
1,1686,391,94,2025-09-23
1,1687,325,73,2025-08-11
1,1688,158,94,2025-12-18
1,1689,327,40,2025-10-12
1,1690,114,93,2025-08-28
1,1691,48,74,2025-11-06
1,1692,390,83,2025-09-05
1,1693,183,40,2025-09-16
1,1694,204,52,2025-08-03
1,1695,188,76,2025-08-10
1,1696,221,77,2025-10-04
1,1697,67,69,2025-10-28
1,1698,163,80,2025-10-31
1,1699,242,95,2025-09-04
1,1700,291,40,2025-12-24
1,1701,112,74,2025-10-04
1,1702,193,36,2025-12-21
1,1703,336,58,2025-12-18
1,1704,127,86,2025-09-19
1,1705,153,48,2025-11-29
1,1706,98,62,2026-01-15
1,1707,141,96,2025-12-01
1,1708,305,77,2025-08-31
1,1709,53,30,2025-10-15
1,1710,288,76,2025-08-02
1,1711,346,61,2025-09-11
1,1712,165,41,2025-10-10
1,1713,102,30,2025-09-22
1,1714,395,78,2025-09-05
1,1715,399,100,2025-12-31
1,1716,185,61,2025-12-30
1,1717,363,81,2025-08-11
1,1718,153,86,2025-11-04
1,1719,226,67,2026-01-08
1,1720,166,66,2025-11-18
1,1721,50,70,2025-11-12
1,1722,279,89,2025-10-10
1,1723,390,96,2025-11-22
1,1724,368,84,2025-12-25
1,1725,363,93,2026-01-02
1,1726,133,47,2026-01-18
1,1727,56,61,2025-09-01
1,1728,221,64,2025-11-22
1,1729,144,89,2025-11-22
1,1730,130,38,2025-09-06
1,1731,39,85,2025-09-06
1,1732,239,68,2025-12-15
1,1733,59,95,2025-10-13
1,1734,360,37,2025-12-23
1,1735,120,38,2025-11-19
1,1736,99,77,2025-12-27
1,1737,137,89,2025-12-25
1,1738,148,33,2025-09-29
1,1739,24,34,2025-11-24
1,1740,207,71,2026-01-24
1,1741,276,71,2025-11-21
1,1742,252,45,2026-01-01
1,1743,210,63,2025-09-19
1,1744,370,54,2025-09-20
1,1745,228,93,2025-12-13
1,1746,7,60,2025-12-29
1,1747,104,83,2025-09-01
1,1748,300,67,2025-08-20
1,1749,200,60,2025-08-10
1,1750,268,95,2025-11-27
1,1751,111,100,2026-01-02
1,1752,79,77,2026-01-17
1,1753,34,36,2025-09-13
1,1754,338,38,2025-12-22
1,1755,68,32,2025-08-09
1,1756,276,51,2025-08-27
1,1757,235,78,2025-09-10
1,1758,49,85,2025-12-08
1,1759,264,95,2025-09-12
1,1760,108,45,2025-09-12
1,1761,82,73,2025-08-20
1,1762,358,99,2025-07-29
1,1763,178,82,2025-10-29
1,1764,111,36,2025-09-01
1,1765,245,75,2025-12-25
1,1766,222,64,2026-01-17
1,1767,221,67,2025-12-04
1,1768,30,42,2026-01-25
1,1769,250,32,2025-08-15
1,1770,78,83,2025-09-12
1,1771,379,68,2025-11-21
1,1772,248,56,2025-12-01
1,1773,137,52,2025-08-24
1,1774,156,94,2025-07-29
1,1775,155,69,2026-01-21
1,1776,378,54,2025-09-22
1,1777,129,63,2025-07-29
1,1778,373,80,2025-08-15
1,1779,196,75,2025-10-07
1,1780,132,89,2026-01-07
1,1781,156,98,2026-01-19
1,1782,369,64,2025-09-23
1,1783,132,37,2026-01-16
1,1784,191,99,2025-12-22
1,1785,57,86,2025-10-29
1,1786,36,96,2026-01-14
1,1787,27,48,2025-11-21
1,1788,365,41,2025-09-22
1,1789,249,81,2025-09-21
1,1790,337,41,2025-08-12
1,1791,161,59,2026-01-24
1,1792,311,68,2026-01-09
1,1793,207,83,2026-01-03
1,1794,354,77,2025-12-22
1,1795,57,31,2025-12-05
1,1796,32,40,2025-11-19
1,1797,340,44,2025-09-22
1,1798,250,31,2025-09-26
1,1799,319,63,2025-12-08
1,1800,190,53,2025-10-30
1,1801,274,59,2025-09-13
1,1802,98,100,2025-09-04
1,1803,372,93,2025-07-30
1,1804,142,59,2025-08-08
1,1805,255,42,2025-12-24
1,1806,353,66,2025-08-08
